Age,Income,Buy
56,72733,0
46,85318,1
32,129953,1
60,109474,0
25,43664,0
38,87172,1
56,105616,0
36,145879,1
40,113264,1
28,135386,1
28,46736,0
41,114209,1
53,123041,0
57,132859,0
41,132181,1
20,20854,0
39,110084,1
19,58623,0
41,27392,0
61,75680,0
47,146354,1
55,66717,0
19,139937,0
38,107092,1
50,70859,1
29,145657,1
39,124095,1
61,46309,0
42,107455,1
44,83734,1
59,90467,0
45,72662,1
33,118506,1
32,129751,1
64,138906,0
61,32688,0
20,45342,0
54,57157,0
24,87863,0
38,126308,1
26,72083,1
56,126081,0
35,85733,1
21,109045,0
42,54698,1
31,130078,1
26,100623,1
43,42671,0
19,45184,0
37,113384,1
45,62107,1
64,106202,0
24,129893,0
61,71663,0
25,35708,0
64,111906,0
52,69811,0
31,22811,0
34,76250,1
53,132547,0
57,92082,0
21,144249,0
19,54754,0
23,115742,0
59,126642,0
21,31411,0
46,22911,0
35,87270,1
43,103763,1
61,28680,0
51,104896,0
27,103879,1
53,91295,0
31,108614,1
48,120689,1
32,31111,0
25,57504,1
31,21802,0
40,28155,0
57,93656,0
38,59384,1
33,132561,1
62,67254,0
35,41918,0
64,105981,0
41,80713,1
43,50306,1
42,36646,0
62,66843,0
58,140975,0
46,116601,1
32,110735,1
62,127512,0
18,36371,0
42,97371,1
24,131472,0
26,22049,0
41,51616,1
18,123727,0
61,132893,0
25,146603,1
41,40932,0
28,137796,1
34,49855,0
25,81434,1
52,92694,0
52,63016,0
50,27400,0
22,137858,0
59,62642,0
56,35151,0
58,71407,0
45,86690,1
24,24499,0
26,26295,0
25,140885,1
29,146071,1
51,79040,0
50,32183,0
40,49299,0
41,32874,0
54,136336,0
52,52711,0
61,25539,0
57,127941,0
39,73351,1
44,81267,1
52,143133,0
18,68354,0
52,146063,0
54,22557,0
64,58360,0
31,102018,1
20,22200,0
18,132476,0
22,88497,0
43,66975,1
31,41357,0
56,139121,0
44,97505,1
26,22869,0
32,146114,1
32,81135,1
43,70108,1
59,132296,0
30,114179,1
49,110272,1
56,58467,0
49,43328,0
21,139181,0
47,111412,1
54,106831,0
40,23987,0
56,78871,0
62,42399,0
32,148391,1
60,66214,0
46,119522,1
53,106416,0
30,90271,1
49,64064,1
24,145615,0
39,90091,1
45,127450,1
19,60818,0
59,65525,0
62,39830,0
23,37429,0
45,26893,0
45,136381,1
61,99909,0
61,67333,0
37,23436,0
47,94290,1
28,96213,1
45,25895,0
42,39738,0
56,50746,0
50,69377,1
18,68404,0
44,74045,0
30,117888,0
58,149307,1
20,59790,1
56,127455,1
23,25600,1
25,114660,0
44,113179,0
26,60764,0
54,94543,1
50,65714,0
59,76835,1
61,122946,1
41,148191,0
32,129616,0
49,125983,0
49,93744,0
41,76491,0
58,144123,1
29,38589,1
